@RELATION power-spectrum

@ATTRIBUTE alpha_Ch1 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE beta_Ch1 NUMERIC
@ATTRIBUTE beta_Ch2 NUMERIC
@ATTRIBUTE beta_Ch3 NUMERIC
@ATTRIBUTE beta_Ch4 NUMERIC
@ATTRIBUTE delta_Ch1 NUMERIC
@ATTRIBUTE delta_Ch2 NUMERIC
@ATTRIBUTE delta_Ch3 NUMERIC
@ATTRIBUTE delta_Ch4 NUMERIC
@ATTRIBUTE gamma_Ch1 NUMERIC
@ATTRIBUTE gamma_Ch2 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE theta_Ch1 NUMERIC
@ATTRIBUTE theta_Ch2 NUMERIC
@ATTRIBUTE theta_Ch3 NUMERIC
@ATTRIBUTE theta_Ch4 NUMERIC
@ATTRIBUTE class {close, open}

@DATA
0.71926254, 0.20663886, 0.13335292, 1.0830283, 0.2647624, 0.6898792, -0.08594379, 0.2660736, 0.9082585, 0.41153607, 0.52190894, 0.9413622, -0.14881593, 0.4348348, -0.4202293, -0.26916742, 0.7425773, -0.22301908, 0.1809419, 0.90083784, close
0.6891404, 0.18216556, 0.13335292, 1.0692055, 0.26838318, 0.700036, -0.07976941, 0.27415937, 0.9105975, 0.42147616, 0.56165296, 0.9509363, -0.16153035, 0.4261674, -0.41540506, -0.30813822, 0.737579, -0.22376958, 0.18569751, 0.91817313, close
0.6517645, 0.17261696, 0.13241625, 1.0648073, 0.2719017, 0.7129577, -0.077179275, 0.28019047, 0.90998995, 0.42709827, 0.58959645, 0.95726436, -0.17249745, 0.41011438, -0.40954858, -0.33017352, 0.7259059, -0.21243417, 0.18765323, 0.92902803, close
0.6187322, 0.15875056, 0.11550553, 1.0455756, 0.2743419, 0.7248535, -0.08239506, 0.28224257, 0.905813, 0.44188255, 0.5996906, 0.9588187, -0.18164521, 0.38811538, -0.40185967, -0.33095133, 0.708406, -0.17255075, 0.18615529, 0.9284983, close
0.60132134, 0.18490657, 0.11075844, 1.023766, 0.27534422, 0.7333979, -0.09780753, 0.27892217, 0.8972455, 0.47305852, 0.5950123, 0.9550869, -0.18927898, 0.36240053, -0.3945638, -0.31549892, 0.68729854, -0.106877856, 0.18271776, 0.9129349, close
0.6109678, 0.18062596, 0.10683431, 0.9841775, 0.2749576, 0.738231, -0.12100681, 0.26918393, 0.88218236, 0.51765007, 0.586319, 0.9447349, -0.1935779, 0.33688605, -0.3905957, -0.2934788, 0.66565764, -0.034866847, 0.17834884, 0.88309157, close
0.6023706, 0.1821621, 0.0914775, 0.9277438, 0.2735378, 0.73968095, -0.145648, 0.2536014, 0.8611664, 0.57007843, 0.5861359, 0.92762434, -0.1919032, 0.31762868, -0.39152938, -0.27223644, 0.6435483, 0.02493942, 0.17550644, 0.8433494, close
0.5881823, 0.15072672, 0.05443091, 0.8922736, 0.27295414, 0.7381346, -0.16607141, 0.23374781, 0.835406, 0.6231477, 0.59943825, 0.90536726, -0.18305148, 0.3096018, -0.39583886, -0.25543708, 0.617468, 0.06415279, 0.17773291, 0.80067617, close
0.5691517, 0.09853158, 0.0028624267, 0.8875169, 0.2761496, 0.7348086, -0.17973445, 0.2131668, 0.80809325, 0.67154115, 0.6227611, 0.88235503, -0.16821523, 0.3127901, -0.40199602, -0.2423186, 0.5809708, 0.083929285, 0.187771, 0.76012015, close
0.5635399, 0.07950928, -0.02233988, 0.87720203, 0.28417546, 0.73207825, -0.18871976, 0.19775476, 0.7793104, 0.709176, 0.6473435, 0.8614038, -0.15088429, 0.32080427, -0.4098483, -0.2297581, 0.5282173, 0.09248092, 0.20452853, 0.72330266, close
0.56180274, 0.05386667, -0.015961045, 0.8741918, 0.2944059, 0.73256963, -0.19462703, 0.19186853, 0.74664426, 0.7327222, 0.66605806, 0.84536767, -0.1343398, 0.32483456, -0.42079005, -0.21505138, 0.45747134, 0.0979733, 0.22299162, 0.6891386, close
0.5530512, 0.009163736, 0.03499759, 0.8708367, 0.30217215, 0.7368473, -0.19884108, 0.19496734, 0.7064753, 0.739911, 0.6754539, 0.8332037, -0.12147981, 0.3189236, -0.43452415, -0.19927894, 0.37587795, 0.10462118, 0.2370383, 0.65619683, close
0.5756734, -0.02535411, 0.09685325, 0.8681623, 0.30423808, 0.74185234, -0.20052348, 0.2020858, 0.65987927, 0.7336268, 0.6752168, 0.8221407, -0.11373479, 0.3044609, -0.44878113, -0.18394218, 0.30146596, 0.11518811, 0.24268667, 0.622521, close
0.59708995, -0.03274086, 0.14488524, 0.8382491, 0.30111167, 0.7432221, -0.19749294, 0.20766124, 0.6091498, 0.72003454, 0.66604006, 0.805773, -0.111494176, 0.28949663, -0.46082118, -0.1709026, 0.25689936, 0.12765874, 0.23979433, 0.5866402, close
0.6000047, -0.04417052, 0.1821334, 0.78628266, 0.2957142, 0.73882234, -0.18751572, 0.20878617, 0.56054825, 0.7058856, 0.64679694, 0.78023314, -0.11498266, 0.2835314, -0.4692544, -0.15918249, 0.24830568, 0.14639872, 0.2303373, 0.5478, close
0.605209, -0.05529549, 0.19740614, 0.7753119, 0.29000503, 0.7299907, -0.17183153, 0.20651825, 0.5213089, 0.6975283, 0.6149807, 0.7472266, -0.12360455, 0.2888432, -0.47620842, -0.14866692, 0.26650643, 0.16863094, 0.2202367, 0.50675625, close
0.605209, -0.089535326, 0.20800386, 0.79528576, 0.2840592, 0.72045517, -0.15456256, 0.20336314, 0.4957436, 0.69474477, 0.5718957, 0.7129643, -0.13639748, 0.30012167, -0.4842242, -0.14078356, 0.29618412, 0.19224986, 0.21784838, 0.4667135, close
0.605209, -0.07556907, 0.2136199, 0.80565906, 0.27647915, 0.71285653, -0.14175233, 0.20062342, 0.48735622, 0.6910405, 0.5292159, 0.68884957, -0.15113877, 0.31000745, -0.49314198, -0.1380657, 0.3341134, 0.20918036, 0.22994779, 0.4364402, close
0.605209, -0.025784539, 0.21437074, 0.8143654, 0.26707798, 0.70740145, -0.13466024, 0.19973303, 0.50000644, 0.6770824, 0.50542814, 0.685277, -0.16483761, 0.31526, -0.49946174, -0.14205194, 0.38788593, 0.21741895, 0.2569818, 0.43368554, close
0.61491466, 0.033772193, 0.21437074, 0.8143654, 0.25953135, 0.70233303, -0.12909937, 0.20042187, 0.53880113, 0.6479533, 0.5087127, 0.71068406, -0.17460728, 0.31734192, -0.49731126, -0.15065949, 0.46245253, 0.22256893, 0.29271767, 0.47726873, close
0.6677131, 0.07830264, 0.21437074, 0.80672497, 0.2565046, 0.69690686, -0.11892963, 0.20263267, 0.6066995, 0.60655814, 0.5309475, 0.76863194, -0.17825201, 0.31776047, -0.4836581, -0.15901715, 0.54966813, 0.23177211, 0.3293127, 0.5612318, close
0.69606256, 0.081099495, 0.21437074, 0.80672497, 0.25900286, 0.6917818, -0.10081042, 0.20626438, 0.6952579, 0.5582326, 0.5546369, 0.8484372, -0.17577745, 0.31612357, -0.46278116, -0.16311866, 0.6349787, 0.2497213, 0.36074948, 0.6588679, close
0.6911388, 0.079992935, 0.22723979, 0.80672497, 0.26295006, 0.68796223, -0.07630033, 0.20991828, 0.7879855, 0.51222, 0.5696164, 0.9299516, -0.16959324, 0.31026918, -0.4437677, -0.16311406, 0.70776236, 0.2695665, 0.3838507, 0.746225, close
0.6827709, 0.1229681, 0.23423289, 0.80672497, 0.2627561, 0.6855946, -0.050060052, 0.2130035, 0.87020206, 0.47637156, 0.5750789, 0.99661493, -0.16297603, 0.2975778, -0.43363735, -0.16289152, 0.7653586, 0.28668424, 0.40005818, 0.8140529, close
0.69300747, 0.12813433, 0.23516788, 0.80672497, 0.25341934, 0.6844998, -0.026662564, 0.21278238, 0.9329657, 0.45632648, 0.57585055, 1.040953, -0.15977876, 0.27650076, -0.4334183, -0.16695848, 0.8092631, 0.29770347, 0.41508627, 0.86304677, close
0.7063693, 0.12813433, 0.23516788, 0.8010804, 0.23544353, 0.6849671, -0.00942404, 0.20713411, 0.9752518, 0.45464244, 0.57897663, 1.0631068, -0.16126202, 0.24925917, -0.43880144, -0.17552653, 0.8416325, 0.30363187, 0.43572047, 0.8976084, close
0.74405104, 0.14543095, 0.23516788, 0.7666923, 0.21534914, 0.6876949, 0.00045234285, 0.19706225, 0.99890566, 0.4680342, 0.5865347, 1.067615, -0.16537441, 0.22338603, -0.4444755, -0.18541469, 0.8645489, 0.3066756, 0.46413356, 0.9220214, close
0.78115714, 0.17839396, 0.23516788, 0.76908755, 0.20106585, 0.69399595, 0.002267712, 0.18465649, 1.0088787, 0.4869066, 0.5971039, 1.062061, -0.16980648, 0.2058758, -0.44806185, -0.19492616, 0.8803661, 0.30762354, 0.497141, 0.9399863, close
0.8023651, 0.17839396, 0.23237588, 0.7560264, 0.19756329, 0.7037485, -0.004735439, 0.17596525, 1.0097958, 0.49904734, 0.6073654, 1.053327, -0.17081647, 0.19681, -0.4495613, -0.20264511, 0.8923555, 0.3093398, 0.5282883, 0.95415205, close
0.80596447, 0.17839396, 0.20690298, 0.7541859, 0.20369856, 0.71453136, -0.020547345, 0.17460126, 1.0054331, 0.50189346, 0.61431414, 1.0454196, -0.1662235, 0.19011438, -0.44970337, -0.20964684, 0.90442306, 0.31224355, 0.5525533, 0.9665096, close
0.8216946, 0.17839396, 0.16805325, 0.7507388, 0.21613829, 0.72322035, -0.043123603, 0.1810938, 0.9976927, 0.49264842, 0.61414397, 1.0379254, -0.15500793, 0.18050468, -0.44822258, -0.21346922, 0.91768014, 0.31990966, 0.5674109, 0.9783081, close
0.8233007, 0.1804376, 0.1732309, 0.7507388, 0.23236302, 0.7267353, -0.06789839, 0.19181402, 0.988243, 0.4736281, 0.60399514, 1.0295517, -0.13689296, 0.17153378, -0.44523963, -0.21021374, 0.9326391, 0.3341548, 0.57315546, 0.99006754, close
0.8233007, 0.18717572, 0.17736487, 0.7459347, 0.25042388, 0.7243536, -0.08725783, 0.20353682, 0.9783377, 0.4524367, 0.58121717, 1.0184957, -0.1126161, 0.17052032, -0.442166, -0.19989303, 0.9455892, 0.35326597, 0.57209414, 0.9997666, close
0.8233007, 0.19227539, 0.17736487, 0.7439408, 0.26620305, 0.7179868, -0.09853164, 0.2118868, 0.9680747, 0.44005138, 0.54779243, 1.0039544, -0.08458785, 0.18023074, -0.4433516, -0.18639281, 0.95133454, 0.36968932, 0.56709343, 1.0042645, close
0.8233007, 0.19441353, 0.17736487, 0.7439408, 0.27302805, 0.71138865, -0.10562823, 0.21643887, 0.9554693, 0.44426164, 0.5116036, 0.98495746, -0.057511456, 0.19647333, -0.45318893, -0.17574355, 0.94481903, 0.37546697, 0.55963236, 0.99827904, close
0.8233007, 0.18762606, 0.17736487, 0.7424834, 0.26875937, 0.7068387, -0.115940034, 0.21871746, 0.9353929, 0.47392502, 0.48392397, 0.9568522, -0.036969174, 0.2151619, -0.47363117, -0.1701675, 0.9240077, 0.3668085, 0.54863137, 0.9776997, close
0.8233007, 0.19723527, 0.17736487, 0.7352745, 0.2554379, 0.7050327, -0.13478969, 0.22012857, 0.9027168, 0.53918105, 0.47249427, 0.91541994, -0.025992356, 0.23406158, -0.5015689, -0.16818035, 0.8908378, 0.34541517, 0.53173226, 0.9418097, close
0.8034861, 0.19849902, 0.17736487, 0.7096054, 0.23975877, 0.7059508, -0.16173743, 0.22142074, 0.8547018, 0.63831633, 0.4770892, 0.8609081, -0.023501901, 0.25094694, -0.52994585, -0.16739862, 0.8509822, 0.32296845, 0.50787306, 0.8952971, close
0.76848185, 0.20996182, 0.17736487, 0.6592633, 0.22673732, 0.70946735, -0.19232978, 0.2198186, 0.79332495, 0.75082713, 0.48918998, 0.79916126, -0.026275346, 0.26296788, -0.5507377, -0.16672234, 0.81083095, 0.31028348, 0.47811404, 0.8467526, close
0.7381114, 0.21672109, 0.17736487, 0.62500036, 0.2186511, 0.7140661, -0.22053346, 0.21608882, 0.7260776, 0.85596085, 0.5051557, 0.73919964, -0.030216195, 0.26839936, -0.5610071, -0.16547292, 0.77575415, 0.30884078, 0.44379982, 0.8049414, close
0.7162382, 0.2235119, 0.17736487, 0.60454786, 0.21315221, 0.7171212, -0.24170026, 0.21425872, 0.66459066, 0.94042474, 0.5233961, 0.69002753, -0.033317596, 0.26782575, -0.56431925, -0.1628986, 0.7488774, 0.31732798, 0.4041193, 0.775916, close
0.7114426, 0.22794428, 0.17736487, 0.60303336, 0.20651776, 0.71631557, -0.25300363, 0.2192215, 0.6227217, 1.0070617, 0.5469621, 0.65671194, -0.03541123, 0.26208797, -0.5665161, -0.15676276, 0.73059386, 0.32746157, 0.35841084, 0.7613925, close
0.70659035, 0.21864529, 0.17736487, 0.5758512, 0.19701484, 0.7115454, -0.25158623, 0.23364122, 0.60357773, 1.0610082, 0.5739473, 0.63707507, -0.036586426, 0.25199002, -0.56951475, -0.14556992, 0.7180709, 0.33513746, 0.30945122, 0.7590624, close
0.7417748, 0.23908411, 0.17736487, 0.5477636, 0.18415387, 0.70631933, -0.23611647, 0.25201827, 0.6004004, 1.1084641, 0.5982441, 0.627019, -0.03783819, 0.23941292, -0.5736114, -0.13128637, 0.706589, 0.33900866, 0.26710728, 0.7636184, close
0.8049008, 0.25670028, 0.1747149, 0.53180665, 0.1677217, 0.70438814, -0.21125613, 0.26692277, 0.60234106, 1.1487796, 0.61501485, 0.62196076, -0.040122908, 0.22757655, -0.57824886, -0.11829084, 0.6896489, 0.33733547, 0.2421581, 0.7676297, close
0.82833254, 0.2896505, 0.17098072, 0.57603693, 0.14627832, 0.70686644, -0.18423377, 0.2738202, 0.60357594, 1.1802359, 0.6227267, 0.62047064, -0.044577736, 0.2197816, -0.58273435, -0.11041707, 0.66405946, 0.32749066, 0.23823828, 0.7639711, close
0.8166334, 0.32521585, 0.16235386, 0.6302197, 0.11727697, 0.7121897, -0.1619063, 0.27293202, 0.60176677, 1.2035074, 0.62375206, 0.6226049, -0.051425524, 0.21433991, -0.58410686, -0.1078763, 0.62755364, 0.3102585, 0.24478497, 0.7488665, close
0.78861487, 0.3581785, 0.12636879, 0.6823935, 0.0824562, 0.7171869, -0.14826812, 0.26824045, 0.5973437, 1.2193843, 0.62099355, 0.629214, -0.059356034, 0.20731604, -0.5791427, -0.10703545, 0.5821913, 0.28661594, 0.2469325, 0.7241453, close
0.78079265, 0.36988288, 0.047275115, 0.7356364, 0.051113587, 0.7197426, -0.14234962, 0.26464188, 0.59221655, 1.2290652, 0.61425084, 0.63933355, -0.06510186, 0.19453189, -0.56724966, -0.10426826, 0.53350705, 0.26583448, 0.23435687, 0.6939351, close
0.78079265, 0.36988288, -0.04714208, 0.7653434, 0.036428045, 0.71855134, -0.14118268, 0.26355395, 0.5835625, 1.2330986, 0.60072225, 0.6439513, -0.06607555, 0.17554456, -0.55228555, -0.09963464, 0.49065638, 0.25475213, 0.20672859, 0.6652636, close
0.78079265, 0.36988288, -0.10551147, 0.7870812, 0.043469694, 0.7135842, -0.14184885, 0.26292259, 0.5648415, 1.2300087, 0.5774015, 0.6321753, -0.061745904, 0.15191199, -0.5405145, -0.09684466, 0.4626299, 0.2581639, 0.17295831, 0.6443674, close
0.78079265, 0.37843153, -0.10555357, 0.8174581, 0.064624906, 0.7050805, -0.14129779, 0.2603946, 0.53033775, 1.2164509, 0.54655266, 0.5964244, -0.05517051, 0.129396, -0.53603834, -0.099863194, 0.4509242, 0.26932362, 0.14468649, 0.63265246, close
0.78079265, 0.38341615, -0.10555357, 0.834854, 0.08714909, 0.6943175, -0.1377341, 0.25595385, 0.47891274, 1.1879095, 0.51392186, 0.5371758, -0.049649686, 0.11375913, -0.5380433, -0.10927545, 0.45026013, 0.283223, 0.13005038, 0.627029, close
0.78902143, 0.40959716, -0.10555357, 0.8525498, 0.10539519, 0.68351036, -0.13007827, 0.25233862, 0.41577056, 1.1420983, 0.48711157, 0.4650117, -0.046668194, 0.10917659, -0.54292923, -0.12159496, 0.45228592, 0.29217046, 0.12761076, 0.6221032, close
0.84098154, 0.4213002, -0.10555357, 0.90262014, 0.11994074, 0.67643005, -0.11859829, 0.25188258, 0.35436514, 1.0800073, 0.46663174, 0.39934117, -0.043924235, 0.11506786, -0.5461462, -0.13402773, 0.45142692, 0.29833663, 0.1306318, 0.61448175, close
0.8900096, 0.4213002, -0.096676506, 0.9548022, 0.1327138, 0.6755388, -0.104605205, 0.25262496, 0.30505958, 1.0079063, 0.44646785, 0.3543625, -0.03767863, 0.1289507, -0.54344606, -0.1463705, 0.447407, 0.30356216, 0.13448443, 0.60132957, close
0.9091982, 0.4213002, -0.054707356, 0.9823225, 0.14442581, 0.6802602, -0.09055146, 0.24955137, 0.26963577, 0.9311864, 0.41934013, 0.33077487, -0.027278028, 0.149656, -0.5330323, -0.16177993, 0.44171086, 0.3119843, 0.13636489, 0.57933, close
0.9094246, 0.4213002, -0.020103777, 1.000994, 0.15560484, 0.6869451, -0.07945512, 0.2398584, 0.24444534, 0.85144985, 0.38599807, 0.3207723, -0.015300839, 0.17503476, -0.5177415, -0.18091692, 0.43541223, 0.32597166, 0.13551559, 0.5445897, close
0.9094246, 0.4213002, 0.04267731, 1.0141401, 0.16897292, 0.69130427, -0.07285772, 0.22491264, 0.23169915, 0.76649934, 0.35672086, 0.32028678, -0.0061425073, 0.20090409, -0.50247306, -0.20124294, 0.42670232, 0.34000283, 0.12720601, 0.4941842, close
0.9212598, 0.4213002, 0.0646644, 1.0187696, 0.18614072, 0.69111335, -0.06932011, 0.20924516, 0.23048759, 0.68559265, 0.34372738, 0.32754663, -0.002505861, 0.22295052, -0.49145505, -0.21663296, 0.41662756, 0.3467818, 0.11109132, 0.43269563, close
0.9085232, 0.4213002, 0.07868744, 1.0121306, 0.20506662, 0.6867841, -0.06560571, 0.19606306, 0.236617, 0.6306889, 0.36421618, 0.34303126, -0.0051737865, 0.23929493, -0.485966, -0.22394389, 0.40876752, 0.34733006, 0.08727261, 0.37409356, close
0.8886648, 0.40781346, 0.10027721, 1.0092767, 0.22278114, 0.68036234, -0.060076874, 0.18594053, 0.24312574, 0.61306584, 0.42223188, 0.36268747, -0.013710585, 0.25144485, -0.48657167, -0.2256173, 0.40983352, 0.35020056, 0.062701926, 0.33562776, close
0.8792719, 0.38416198, 0.16169445, 1.0240873, 0.23595777, 0.67473465, -0.05438204, 0.17581263, 0.24030052, 0.6247424, 0.5022442, 0.3779215, -0.028486025, 0.26249382, -0.49436566, -0.22863391, 0.42385146, 0.36668557, 0.0431449, 0.3235327, close
0.8813835, 0.3951289, 0.31575018, 1.0828981, 0.24280305, 0.6722589, -0.05036729, 0.16521032, 0.21703582, 0.64325535, 0.58257633, 0.37912303, -0.051027928, 0.27600223, -0.51021606, -0.2369688, 0.45000824, 0.39523923, 0.03547094, 0.32999107, close
0.88483393, 0.4191293, 0.457, 1.1283616, 0.2432922, 0.67453873, -0.04804967, 0.15511866, 0.17164595, 0.6574724, 0.6472133, 0.36374003, -0.080775, 0.29391074, -0.52958924, -0.24795814, 0.4855855, 0.4249049, 0.04259847, 0.34648407, close
0.89464206, 0.43202096, 0.53025424, 1.1450925, 0.23935466, 0.6820465, -0.045770634, 0.14791118, 0.11452929, 0.667737, 0.6893237, 0.33710784, -0.11231261, 0.31531957, -0.5425214, -0.25645202, 0.5272931, 0.4445495, 0.065242246, 0.37697518, close
0.9002607, 0.43202096, 0.54741424, 1.1450925, 0.23375648, 0.6940343, -0.042916935, 0.14526877, 0.06420893, 0.6793209, 0.70795906, 0.31499556, -0.13663724, 0.33476773, -0.53975487, -0.2590176, 0.5739476, 0.45584774, 0.09891331, 0.42787045, close
0.9004543, 0.43202096, 0.55491126, 1.1445705, 0.2301162, 0.7077063, -0.04016528, 0.14866512, 0.052254125, 0.6950741, 0.7069311, 0.31597558, -0.14514492, 0.34807247, -0.52319676, -0.25610855, 0.62026966, 0.4635901, 0.13386923, 0.49072444, close
0.9004543, 0.42985833, 0.55706394, 1.1302804, 0.22979479, 0.71900684, -0.039907366, 0.15602139, 0.10150741, 0.7133865, 0.693234, 0.34856692, -0.13567182, 0.35498092, -0.5030058, -0.2515477, 0.6604131, 0.47394064, 0.16119589, 0.5478993, close
0.90183485, 0.42100984, 0.55733293, 1.1072702, 0.23350905, 0.72371954, -0.042413022, 0.16483293, 0.1964845, 0.73424006, 0.6768706, 0.40054035, -0.11712925, 0.3605292, -0.4901395, -0.24779028, 0.68994564, 0.48536676, 0.17518175, 0.58807504, close
0.906254, 0.41507727, 0.55733293, 1.1055796, 0.23969649, 0.71989626, -0.04732123, 0.17219861, 0.30233517, 0.7589204, 0.66679776, 0.45232764, -0.100276664, 0.36967787, -0.48897785, -0.24461599, 0.7078581, 0.49355483, 0.17905633, 0.6130475, close
0.9057028, 0.42848685, 0.5571606, 1.089392, 0.2462178, 0.7090227, -0.054127224, 0.17637277, 0.3933545, 0.7840285, 0.6670575, 0.49389878, -0.09111831, 0.38205153, -0.4971995, -0.24072506, 0.71699935, 0.49671647, 0.17781396, 0.6318219, close
0.9063834, 0.44100732, 0.5554824, 1.0671949, 0.24989372, 0.6942654, -0.06288276, 0.17654012, 0.4603331, 0.8066429, 0.67482567, 0.52159315, -0.089617565, 0.3945384, -0.50905836, -0.23620835, 0.7217427, 0.49374726, 0.17484307, 0.6521875, close
0.9135821, 0.44100732, 0.5548307, 1.0625987, 0.24760956, 0.67768115, -0.07321599, 0.1725672, 0.503689, 0.8215377, 0.684412, 0.5376367, -0.08936859, 0.4047078, -0.5183029, -0.23109712, 0.7254004, 0.48771292, 0.1726706, 0.67528653, close
0.91043305, 0.4410138, 0.5524651, 1.0625987, 0.23981568, 0.660374, -0.0837308, 0.16758265, 0.5294809, 0.82240814, 0.69197625, 0.5470586, -0.08371286, 0.41203988, -0.5210618, -0.22792938, 0.72890544, 0.48348606, 0.17038427, 0.69691193, close
0.89042276, 0.47206846, 0.54811966, 1.0625987, 0.22968045, 0.64321005, -0.0926296, 0.16516934, 0.5450697, 0.8059192, 0.69184583, 0.5531097, -0.07028743, 0.41787463, -0.5179537, -0.22887161, 0.7305764, 0.4813316, 0.1686258, 0.7125752, close
0.8709993, 0.51794064, 0.5516879, 1.0625987, 0.21943296, 0.6280479, -0.09836732, 0.16725908, 0.5570865, 0.77374446, 0.67775685, 0.55701697, -0.05298297, 0.42357835, -0.5116978, -0.23452304, 0.72776747, 0.47506252, 0.16773091, 0.72110367, close
0.84561723, 0.54890156, 0.55447173, 1.0625987, 0.20813036, 0.6163346, -0.100766934, 0.1743287, 0.57048494, 0.73204327, 0.6462204, 0.55839545, -0.037175056, 0.42977983, -0.50447625, -0.24159345, 0.7186696, 0.4570478, 0.1692949, 0.7233888, close
0.81655157, 0.5546016, 0.55447173, 1.065818, 0.19256608, 0.6080485, -0.10168682, 0.18459006, 0.5870071, 0.6937993, 0.597709, 0.55632925, -0.026319783, 0.43544123, -0.4956897, -0.24608772, 0.7027761, 0.42391896, 0.17308863, 0.7202408, close
0.8021433, 0.5546016, 0.5565235, 1.0851185, 0.17041688, 0.6018465, -0.10380026, 0.19814458, 0.6055988, 0.6686946, 0.54101723, 0.55003834, -0.020522242, 0.43771726, -0.48653963, -0.2467131, 0.6795873, 0.38036108, 0.17690821, 0.7114158, close
0.80291736, 0.54776406, 0.5542454, 1.0998104, 0.14285424, 0.5970144, -0.10799084, 0.21616067, 0.6223303, 0.6616115, 0.4909637, 0.54237175, -0.019334195, 0.43504745, -0.48061937, -0.24489276, 0.648367, 0.33677545, 0.1774112, 0.69436485, close
0.8182629, 0.52381206, 0.4886653, 1.0572653, 0.114457466, 0.59324855, -0.11384975, 0.23865086, 0.63379043, 0.6725654, 0.46123254, 0.5340871, -0.021911373, 0.43068638, -0.4827919, -0.24286757, 0.6077032, 0.29903868, 0.17411034, 0.6688611, close
0.819906, 0.47525725, 0.3513332, 1.0502652, 0.09079899, 0.59002775, -0.12163015, 0.26161733, 0.63597715, 0.6974313, 0.45323166, 0.52145195, -0.028984161, 0.4317593, -0.4930431, -0.24143575, 0.5592234, 0.26537442, 0.17025882, 0.63874865, close
0.81612444, 0.4672266, 0.2037962, 1.0502652, 0.074711055, 0.58701193, -0.13052334, 0.28027552, 0.624378, 0.73008215, 0.45709378, 0.49851334, -0.041567944, 0.44376504, -0.50728935, -0.24000688, 0.5084041, 0.2286262, 0.16952646, 0.6130029, close
0.8270265, 0.460806, 0.09239596, 1.0502652, 0.063256554, 0.5855196, -0.13997974, 0.29015064, 0.59632975, 0.76255774, 0.45829654, 0.463773, -0.057450652, 0.46437874, -0.51759, -0.23692892, 0.46159333, 0.18906218, 0.17465208, 0.59872764, close
0.84325415, 0.46435386, 0.027604623, 1.0422562, 0.05423291, 0.5884751, -0.14814144, 0.29259613, 0.55472094, 0.7862099, 0.44844908, 0.42523286, -0.07280723, 0.48528424, -0.5182392, -0.23120885, 0.42183378, 0.14960173, 0.18121731, 0.5922194, close
0.85106784, 0.4686385, -0.0010250605, 1.0405807, 0.046040624, 0.5972694, -0.15275407, 0.29323855, 0.51102805, 0.8000229, 0.4249828, 0.39402154, -0.08295274, 0.50005853, -0.5094113, -0.22236264, 0.3877161, 0.11470724, 0.18573008, 0.5839391, close
0.8474815, 0.4686385, -0.0049981587, 1.0405807, 0.040540457, 0.6109262, -0.1531159, 0.29918206, 0.4876416, 0.8068672, 0.39102286, 0.38382143, -0.08434994, 0.5063833, -0.49510124, -0.21172935, 0.3559137, 0.08678152, 0.18737608, 0.56664544, close
0.84900343, 0.4686385, -0.0049981587, 1.0462064, 0.04085477, 0.6258975, -0.15183373, 0.31389567, 0.50371546, 0.8104419, 0.3540643, 0.39936617, -0.0793735, 0.5074819, -0.47824952, -0.20230445, 0.324143, 0.06517079, 0.18628445, 0.53983307, close
0.8974911, 0.45891893, -0.0049981587, 1.0901775, 0.049075138, 0.6377306, -0.15313739, 0.33410376, 0.5547659, 0.81312793, 0.32205486, 0.4343606, -0.07370021, 0.5098538, -0.46146312, -0.19455315, 0.29338092, 0.047783967, 0.18352024, 0.50827944, close
0.9333573, 0.4256543, -0.011833769, 1.1423622, 0.06735277, 0.64343196, -0.16020937, 0.3545094, 0.61989635, 0.81306976, 0.30153027, 0.47849956, -0.07112613, 0.519901, -0.44507506, -0.18739033, 0.26388288, 0.03370243, 0.17991063, 0.4780151, close
0.92788815, 0.39644825, -0.034002375, 1.1621736, 0.0951759, 0.6434215, -0.17023607, 0.37141743, 0.6798371, 0.81000406, 0.29624122, 0.52337253, -0.07067417, 0.53910255, -0.4302988, -0.17820361, 0.23691723, 0.027794335, 0.17571935, 0.45165068, close
0.9163355, 0.38794172, -0.061575487, 1.1621736, 0.1285313, 0.64236075, -0.17597866, 0.38546264, 0.728219, 0.80700415, 0.30359975, 0.5654832, -0.067546904, 0.56247586, -0.41821072, -0.16688634, 0.21659169, 0.039851557, 0.17219764, 0.43340108, close
0.9190489, 0.37168786, -0.08301212, 1.1621736, 0.16020021, 0.6467195, -0.16972134, 0.39823717, 0.7665068, 0.80696464, 0.32004294, 0.60542554, -0.058217455, 0.58325124, -0.40968117, -0.156327, 0.2077067, 0.07276207, 0.16919419, 0.42792872, close
0.9190489, 0.35169134, -0.07485438, 1.1621736, 0.18520583, 0.6602906, -0.15031208, 0.4094907, 0.7965853, 0.81138456, 0.34082633, 0.64613265, -0.04397472, 0.5976372, -0.404384, -0.14816073, 0.21106647, 0.12065878, 0.16427384, 0.43463007, close
